Cell_Type,Upregulated_Genes,Total_Terms_Found,Significant_Terms,GO_Terms,GO_Significant,KEGG_Terms,KEGG_Significant
Dendritic cells,18,405,164,333,147,72,17
Enteric glia cells,62,801,120,703,99,98,21
CMS3,10,262,115,244,115,18,0
Stromal 3,910,3513,90,3230,62,283,28
Spp1+,22,199,53,159,36,40,17
Mature Enterocytes type 2,61,562,46,479,40,83,6
Tip-like ECs,4,52,34,45,28,7,6
Stromal 2,8,63,29,50,29,13,0
Mast cells,24,199,8,178,6,21,2
Follicular helper T cells,0,0,0,0,0,0,0
Plasmacytoid Dendritic Cells,0,0,0,0,0,0,0
Plasma Cells,2,0,0,0,0,0,0
NK cells,0,0,0,0,0,0,0
CD4+ T Cells,0,0,0,0,0,0,0
Helper 17 T cells,0,0,0,0,0,0,0
Gamma delta T cells,0,0,0,0,0,0,0
Regulatory T Cells,0,0,0,0,0,0,0
CMS2,2,0,0,0,0,0,0
B Cells,0,0,0,0,0,0,0
CD8+ T cells,0,0,0,0,0,0,0
Pericytes,26,307,0,283,0,24,0
